festival_year,university_id,student_count,menu_category,price,observation_timestamp,target_window_end,festival_day,hour,minute_of_day,second_of_minute,minutes_to_close,seconds_to_close,minutes_to_festival_end,recent_sales_30m,previous_sales_30m,precipitation_probability,temperature,event_ending_soon,discount_rate,future_sales_30m,data_class
2025,zero-univ,15000,food,6400,2025-05-24T21:04:04,2025-05-24T21:34:04,3,21,1264,4,55,3356,55,10,13,85,26.0,0,0,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:05:05,2025-05-24T21:35:05,3,21,1265,5,54,3295,54,7,10,85,24.0,0,0,5,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:06:06,2025-05-24T21:36:06,3,21,1266,6,53,3234,53,14,7,15,27.0,0,0,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:07:07,2025-05-24T21:37:07,3,21,1267,7,52,3173,52,11,14,5,28.0,0,0,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:08:08,2025-05-24T21:38:08,3,21,1268,8,51,3112,51,10,11,45,19.0,0,10,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:09:09,2025-05-24T21:39:09,3,21,1269,9,50,3051,50,13,10,45,21.0,0,0,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:10:10,2025-05-24T21:40:10,3,21,1270,10,49,2990,49,12,13,15,25.0,0,0,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:11:11,2025-05-24T21:41:11,3,21,1271,11,48,2929,48,14,12,5,25.0,0,20,16,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:12:12,2025-05-24T21:42:12,3,21,1272,12,47,2868,47,6,14,85,23.0,0,20,11,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:13:13,2025-05-24T21:43:13,3,21,1273,13,46,2807,46,10,6,45,17.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:14:14,2025-05-24T21:44:14,3,21,1274,14,45,2746,45,13,10,5,21.0,0,0,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:15:15,2025-05-24T21:45:15,3,21,1275,15,44,2685,44,11,13,85,20.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:16:16,2025-05-24T21:46:16,3,21,1276,16,43,2624,43,7,11,25,22.0,0,10,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:17:17,2025-05-24T21:47:17,3,21,1277,17,42,2563,42,8,7,70,25.0,0,20,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:18:18,2025-05-24T21:48:18,3,21,1278,18,41,2502,41,6,8,70,18.0,0,0,5,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:19:19,2025-05-24T21:49:19,3,21,1279,19,40,2441,40,6,6,70,25.0,0,0,7,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:20:20,2025-05-24T21:50:20,3,21,1280,20,39,2380,39,9,6,70,19.0,0,0,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:21:21,2025-05-24T21:51:21,3,21,1281,21,38,2319,38,10,9,5,27.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:22:22,2025-05-24T21:52:22,3,21,1282,22,37,2258,37,8,10,5,26.0,0,20,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:23:23,2025-05-24T21:53:23,3,21,1283,23,36,2197,36,10,8,25,21.0,0,20,11,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:24:24,2025-05-24T21:54:24,3,21,1284,24,35,2136,35,10,10,45,22.0,0,10,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:25:25,2025-05-24T21:55:25,3,21,1285,25,34,2075,34,13,10,45,19.0,0,0,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:26:26,2025-05-24T21:56:26,3,21,1286,26,33,2014,33,8,13,85,26.0,0,10,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:27:27,2025-05-24T21:57:27,3,21,1287,27,32,1953,32,10,8,5,19.0,0,20,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:28:28,2025-05-24T21:58:28,3,21,1288,28,31,1892,31,13,10,5,21.0,0,0,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:29:29,2025-05-24T21:59:29,3,21,1289,29,30,1831,30,8,13,45,18.0,0,0,7,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:30:30,2025-05-24T22:00:30,3,21,1290,30,29,1770,29,8,8,85,28.0,1,0,7,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:31:31,2025-05-24T22:01:31,3,21,1291,31,28,1709,28,13,8,5,18.0,0,0,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:32:32,2025-05-24T22:02:32,3,21,1292,32,27,1648,27,12,13,15,19.0,0,10,15,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:33:33,2025-05-24T22:03:33,3,21,1293,33,26,1587,26,7,12,85,28.0,0,20,7,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:34:34,2025-05-24T22:04:34,3,21,1294,34,25,1526,25,15,7,25,26.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:35:35,2025-05-24T22:05:35,3,21,1295,35,24,1465,24,8,15,85,21.0,0,0,5,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:36:36,2025-05-24T22:06:36,3,21,1296,36,23,1404,23,10,8,15,25.0,0,0,11,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:37:37,2025-05-24T22:07:37,3,21,1297,37,22,1343,22,9,10,25,27.0,0,10,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:38:38,2025-05-24T22:08:38,3,21,1298,38,21,1282,21,13,9,45,24.0,0,0,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:39:39,2025-05-24T22:09:39,3,21,1299,39,20,1221,20,5,13,70,22.0,0,0,4,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:40:40,2025-05-24T22:10:40,3,21,1300,40,19,1160,19,15,5,25,26.0,0,20,15,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:41:41,2025-05-24T22:11:41,3,21,1301,41,18,1099,18,7,15,70,24.0,0,20,11,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:42:42,2025-05-24T22:12:42,3,21,1302,42,17,1038,17,11,7,5,18.0,0,0,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:43:43,2025-05-24T22:13:43,3,21,1303,43,16,977,16,6,11,85,20.0,0,0,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:44:44,2025-05-24T22:14:44,3,21,1304,44,15,916,15,10,6,5,27.0,0,0,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:45:45,2025-05-24T22:15:45,3,21,1305,45,14,855,14,8,10,70,21.0,0,10,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:46:46,2025-05-24T22:16:46,3,21,1306,46,13,794,13,12,8,45,26.0,0,0,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:47:47,2025-05-24T22:17:47,3,21,1307,47,12,733,12,12,12,15,20.0,0,0,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:48:48,2025-05-24T22:18:48,3,21,1308,48,11,672,11,8,12,45,24.0,0,20,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:49:49,2025-05-24T22:19:49,3,21,1309,49,10,611,10,8,8,15,22.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:50:50,2025-05-24T22:20:50,3,21,1310,50,9,550,9,11,8,5,17.0,0,0,7,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:51:51,2025-05-24T22:21:51,3,21,1311,51,8,489,8,6,11,45,26.0,0,0,1,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:52:52,2025-05-24T22:22:52,3,21,1312,52,7,428,7,6,6,15,23.0,0,0,7,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:53:53,2025-05-24T22:23:53,3,21,1313,53,6,367,6,8,6,25,24.0,0,20,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:54:54,2025-05-24T22:24:54,3,21,1314,54,5,306,5,11,8,70,27.0,0,0,6,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:55:55,2025-05-24T22:25:55,3,21,1315,55,4,245,4,8,11,85,23.0,0,10,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:56:56,2025-05-24T22:26:56,3,21,1316,56,3,184,3,7,8,70,25.0,0,20,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:57:57,2025-05-24T22:27:57,3,21,1317,57,2,123,2,13,7,15,28.0,0,10,18,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:58:58,2025-05-24T22:28:58,3,21,1318,58,1,62,1,8,13,15,19.0,0,20,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,6400,2025-05-24T21:59:59,2025-05-24T22:29:59,3,21,1319,59,0,1,0,9,8,85,18.0,0,10,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:00:00,2025-05-22T16:30:00,1,16,960,0,360,21600,3240,17,23,25,20.0,0,10,22,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:01:01,2025-05-22T16:31:01,1,16,961,1,358,21539,3238,18,17,5,18.0,0,0,15,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:02:02,2025-05-22T16:32:02,1,16,962,2,357,21478,3237,24,18,15,18.0,0,0,25,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:03:03,2025-05-22T16:33:03,1,16,963,3,356,21417,3236,15,24,25,28.0,0,0,17,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:04:04,2025-05-22T16:34:04,1,16,964,4,355,21356,3235,16,15,70,20.0,0,10,18,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:05:05,2025-05-22T16:35:05,1,16,965,5,354,21295,3234,18,16,25,18.0,0,0,17,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:06:06,2025-05-22T16:36:06,1,16,966,6,353,21234,3233,22,18,5,25.0,0,0,20,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:07:07,2025-05-22T16:37:07,1,16,967,7,352,21173,3232,13,22,70,18.0,0,0,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:08:08,2025-05-22T16:38:08,1,16,968,8,351,21112,3231,17,13,5,18.0,0,0,16,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:09:09,2025-05-22T16:39:09,1,16,969,9,350,21051,3230,15,17,15,21.0,0,0,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:10:10,2025-05-22T16:40:10,1,16,970,10,349,20990,3229,10,15,15,28.0,0,0,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:11:11,2025-05-22T16:41:11,1,16,971,11,348,20929,3228,25,10,5,21.0,0,10,26,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:12:12,2025-05-22T16:42:12,1,16,972,12,347,20868,3227,9,25,70,18.0,0,0,11,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:13:13,2025-05-22T16:43:13,1,16,973,13,346,20807,3226,14,9,15,18.0,0,0,11,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:14:14,2025-05-22T16:44:14,1,16,974,14,345,20746,3225,23,14,5,18.0,0,0,20,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:15:15,2025-05-22T16:45:15,1,16,975,15,344,20685,3224,10,23,70,23.0,0,10,15,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:16:16,2025-05-22T16:46:16,1,16,976,16,343,20624,3223,13,10,45,21.0,0,0,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:17:17,2025-05-22T16:47:17,1,16,977,17,342,20563,3222,17,13,25,19.0,0,10,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:18:18,2025-05-22T16:48:18,1,16,978,18,341,20502,3221,10,17,45,25.0,0,0,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:19:19,2025-05-22T16:49:19,1,16,979,19,340,20441,3220,17,10,15,28.0,0,0,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:20:20,2025-05-22T16:50:20,1,16,980,20,339,20380,3219,11,17,15,25.0,0,0,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:21:21,2025-05-22T16:51:21,1,16,981,21,338,20319,3218,21,11,45,25.0,0,10,20,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:22:22,2025-05-22T16:52:22,1,16,982,22,337,20258,3217,20,21,25,19.0,0,0,22,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:23:23,2025-05-22T16:53:23,1,16,983,23,336,20197,3216,9,20,5,24.0,0,10,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:24:24,2025-05-22T16:54:24,1,16,984,24,335,20136,3215,17,9,25,17.0,0,10,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:25:25,2025-05-22T16:55:25,1,16,985,25,334,20075,3214,15,17,5,25.0,0,0,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:26:26,2025-05-22T16:56:26,1,16,986,26,333,20014,3213,7,15,5,18.0,0,0,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:27:27,2025-05-22T16:57:27,1,16,987,27,332,19953,3212,11,7,25,20.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:28:28,2025-05-22T16:58:28,1,16,988,28,331,19892,3211,13,11,45,26.0,0,10,11,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:29:29,2025-05-22T16:59:29,1,16,989,29,330,19831,3210,17,13,5,25.0,0,20,19,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:30:30,2025-05-22T17:00:30,1,16,990,30,329,19770,3209,16,17,45,23.0,0,20,22,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:31:31,2025-05-22T17:01:31,1,16,991,31,328,19709,3208,11,16,85,27.0,0,20,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:32:32,2025-05-22T17:02:32,1,16,992,32,327,19648,3207,14,11,25,25.0,0,0,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:33:33,2025-05-22T17:03:33,1,16,993,33,326,19587,3206,17,14,25,25.0,0,0,16,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:34:34,2025-05-22T17:04:34,1,16,994,34,325,19526,3205,9,17,45,25.0,0,20,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:35:35,2025-05-22T17:05:35,1,16,995,35,324,19465,3204,15,9,25,19.0,0,0,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:36:36,2025-05-22T17:06:36,1,16,996,36,323,19404,3203,17,15,45,20.0,0,0,17,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:37:37,2025-05-22T17:07:37,1,16,997,37,322,19343,3202,11,17,85,24.0,0,0,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:38:38,2025-05-22T17:08:38,1,16,998,38,321,19282,3201,11,11,45,21.0,0,20,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:39:39,2025-05-22T17:09:39,1,16,999,39,320,19221,3200,15,11,70,19.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:40:40,2025-05-22T17:10:40,1,16,1000,40,319,19160,3199,10,15,70,28.0,0,20,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:41:41,2025-05-22T17:11:41,1,16,1001,41,318,19099,3198,8,10,85,28.0,0,0,7,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:42:42,2025-05-22T17:12:42,1,16,1002,42,317,19038,3197,9,8,85,26.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:43:43,2025-05-22T17:13:43,1,16,1003,43,316,18977,3196,11,9,85,25.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:44:44,2025-05-22T17:14:44,1,16,1004,44,315,18916,3195,13,11,70,17.0,0,0,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:45:45,2025-05-22T17:15:45,1,16,1005,45,314,18855,3194,15,13,70,20.0,0,0,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:46:46,2025-05-22T17:16:46,1,16,1006,46,313,18794,3193,11,15,5,19.0,0,0,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:47:47,2025-05-22T17:17:47,1,16,1007,47,312,18733,3192,21,11,15,24.0,0,0,18,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:48:48,2025-05-22T17:18:48,1,16,1008,48,311,18672,3191,17,21,70,22.0,0,10,15,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:49:49,2025-05-22T17:19:49,1,16,1009,49,310,18611,3190,16,17,45,27.0,0,0,15,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:50:50,2025-05-22T17:20:50,1,16,1010,50,309,18550,3189,10,16,25,26.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:51:51,2025-05-22T17:21:51,1,16,1011,51,308,18489,3188,12,10,85,24.0,0,0,8,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:52:52,2025-05-22T17:22:52,1,16,1012,52,307,18428,3187,15,12,70,19.0,0,10,11,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:53:53,2025-05-22T17:23:53,1,16,1013,53,306,18367,3186,11,15,15,26.0,0,20,16,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:54:54,2025-05-22T17:24:54,1,16,1014,54,305,18306,3185,16,11,25,17.0,0,20,17,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:55:55,2025-05-22T17:25:55,1,16,1015,55,304,18245,3184,13,16,5,22.0,0,0,16,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:56:56,2025-05-22T17:26:56,1,16,1016,56,303,18184,3183,11,13,85,26.0,0,20,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:57:57,2025-05-22T17:27:57,1,16,1017,57,302,18123,3182,20,11,5,22.0,0,0,15,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:58:58,2025-05-22T17:28:58,1,16,1018,58,301,18062,3181,21,20,15,28.0,0,0,23,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T16:59:59,2025-05-22T17:29:59,1,16,1019,59,300,18001,3180,18,21,15,19.0,0,10,19,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:00:00,2025-05-22T17:30:00,1,17,1020,0,300,18000,3180,14,18,70,22.0,0,0,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:01:01,2025-05-22T17:31:01,1,17,1021,1,298,17939,3178,14,14,15,27.0,0,0,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:02:02,2025-05-22T17:32:02,1,17,1022,2,297,17878,3177,15,14,70,26.0,0,20,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:03:03,2025-05-22T17:33:03,1,17,1023,3,296,17817,3176,10,15,85,23.0,0,0,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:04:04,2025-05-22T17:34:04,1,17,1024,4,295,17756,3175,12,10,45,25.0,0,20,15,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:05:05,2025-05-22T17:35:05,1,17,1025,5,294,17695,3174,8,12,45,25.0,0,20,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:06:06,2025-05-22T17:36:06,1,17,1026,6,293,17634,3173,11,8,70,25.0,0,10,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:07:07,2025-05-22T17:37:07,1,17,1027,7,292,17573,3172,21,11,5,20.0,0,0,17,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:08:08,2025-05-22T17:38:08,1,17,1028,8,291,17512,3171,11,21,25,23.0,0,20,17,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:09:09,2025-05-22T17:39:09,1,17,1029,9,290,17451,3170,10,11,25,19.0,0,0,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:10:10,2025-05-22T17:40:10,1,17,1030,10,289,17390,3169,17,10,15,21.0,0,0,13,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:11:11,2025-05-22T17:41:11,1,17,1031,11,288,17329,3168,12,17,15,20.0,0,0,15,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:12:12,2025-05-22T17:42:12,1,17,1032,12,287,17268,3167,15,12,70,17.0,0,0,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:13:13,2025-05-22T17:43:13,1,17,1033,13,286,17207,3166,14,15,45,22.0,0,0,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:14:14,2025-05-22T17:44:14,1,17,1034,14,285,17146,3165,17,14,45,26.0,0,20,20,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:15:15,2025-05-22T17:45:15,1,17,1035,15,284,17085,3164,17,17,5,19.0,0,0,17,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:16:16,2025-05-22T17:46:16,1,17,1036,16,283,17024,3163,14,17,85,20.0,0,10,16,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:17:17,2025-05-22T17:47:17,1,17,1037,17,282,16963,3162,17,14,25,27.0,0,20,19,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:18:18,2025-05-22T17:48:18,1,17,1038,18,281,16902,3161,16,17,45,26.0,0,0,16,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:19:19,2025-05-22T17:49:19,1,17,1039,19,280,16841,3160,8,16,45,22.0,0,0,7,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:20:20,2025-05-22T17:50:20,1,17,1040,20,279,16780,3159,14,8,5,21.0,0,0,7,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:21:21,2025-05-22T17:51:21,1,17,1041,21,278,16719,3158,10,14,85,22.0,0,0,7,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:22:22,2025-05-22T17:52:22,1,17,1042,22,277,16658,3157,10,10,45,20.0,0,0,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:23:23,2025-05-22T17:53:23,1,17,1043,23,276,16597,3156,11,10,5,22.0,0,0,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:24:24,2025-05-22T17:54:24,1,17,1044,24,275,16536,3155,12,11,85,22.0,0,0,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:25:25,2025-05-22T17:55:25,1,17,1045,25,274,16475,3154,26,12,5,21.0,0,10,25,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:26:26,2025-05-22T17:56:26,1,17,1046,26,273,16414,3153,13,26,70,17.0,0,0,10,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:27:27,2025-05-22T17:57:27,1,17,1047,27,272,16353,3152,16,13,25,26.0,0,10,21,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:28:28,2025-05-22T17:58:28,1,17,1048,28,271,16292,3151,8,16,85,17.0,0,10,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:29:29,2025-05-22T17:59:29,1,17,1049,29,270,16231,3150,13,8,45,25.0,0,0,9,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:30:30,2025-05-22T18:00:30,1,17,1050,30,269,16170,3149,16,13,15,23.0,0,10,17,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:31:31,2025-05-22T18:01:31,1,17,1051,31,268,16109,3148,14,16,45,24.0,0,10,16,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:32:32,2025-05-22T18:02:32,1,17,1052,32,267,16048,3147,12,14,85,28.0,0,10,14,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:33:33,2025-05-22T18:03:33,1,17,1053,33,266,15987,3146,18,12,25,25.0,0,0,17,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:34:34,2025-05-22T18:04:34,1,17,1054,34,265,15926,3145,9,18,45,21.0,0,20,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:35:35,2025-05-22T18:05:35,1,17,1055,35,264,15865,3144,14,9,45,22.0,0,0,12,SYNTHETIC_HISTORY
2025,zero-univ,15000,food,5400,2025-05-22T17:36:36,2025-05-22T18:06:36,1,17,1056,36,263,15804,3143,20,14,5,22.0,0,10,22,SYNTHETIC_HISTORY
